DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag
03/29/2024,1,4,FORMOSA_CC1,LCCRN,25.53,N
03/29/2024,1,4,FORMOSA_CC2,LCCRN,25.53,N
03/29/2024,1,4,FORMOSA_PUN1,PUN,25.53,N
03/29/2024,1,4,FORMOSA_PUN2,PUN,25.53,N
03/29/2024,1,4,FOXTROT_ALL,RN,-13.72,N
03/29/2024,1,4,FO_FORMOSA11,RN,25.53,N
03/29/2024,1,4,FO_FORMOSA12,RN,25.53,N
03/29/2024,1,4,FO_FORMOSG1,PCCRN,25.53,N
03/29/2024,1,4,FO_FORMOSG10,PCCRN,25.53,N
03/29/2024,1,4,FO_FORMOSG13,PCCRN,25.53,N
03/29/2024,1,4,FO_FORMOSG14,PCCRN,25.53,N
03/29/2024,1,4,FO_FORMOSG15,PCCRN,25.53,N
03/29/2024,1,4,FO_FORMOSG2,PCCRN,25.53,N
03/29/2024,1,4,FO_FORMOSG3,PCCRN,25.53,N
03/29/2024,1,4,FO_FORMOSG4,PCCRN,25.53,N
03/29/2024,1,4,FO_FORMOSG5,PCCRN,25.53,N
03/29/2024,1,4,FO_FORMOSG6,PCCRN,25.53,N
03/29/2024,1,4,FO_FORMOSG7,PCCRN,25.53,N
03/29/2024,1,4,FO_FORMOSG8,RN,25.53,N
03/29/2024,1,4,FO_FORMOSG9,PCCRN,25.53,N
03/29/2024,1,4,FPPYD_FPP_G1,RN,4.19,N
03/29/2024,1,4,FPPYD_FPP_G2,RN,4.19,N
03/29/2024,1,4,FPPYD_FPP_G3,RN,4.19,N
03/29/2024,1,4,FREC_1_CCU,PCCRN,3.21,N
03/29/2024,1,4,FREC_2_CCU,PCCRN,3.28,N
03/29/2024,1,4,FREC_CC1,LCCRN,3.21,N
03/29/2024,1,4,FREC_CC2,LCCRN,3.28,N
03/29/2024,1,4,FRMRSVLW_RN,RN,2.95,N
03/29/2024,1,4,FRNYPP_1_CCU,PCCRN,3,N
03/29/2024,1,4,FRNYPP_2_CCU,PCCRN,3,N
03/29/2024,1,4,FRNYPP_CC1,LCCRN,3,N
03/29/2024,1,4,FRNYPP_CC2,LCCRN,3,N
03/29/2024,1,4,FRONT_EC_CC1,LCCRN,-9.82,N
03/29/2024,1,4,FRONT_EC_RN1,PCCRN,-9.82,N
03/29/2024,1,4,FRONT_EC_RN2,PCCRN,-9.82,N
03/29/2024,1,4,FRONT_EC_RN3,PCCRN,-9.82,N
03/29/2024,1,4,FRYE_SLR_ALL,RN,-5.28,N
03/29/2024,1,4,FTR_CC1,LCCRN,3.74,N
03/29/2024,1,4,FTR_FTR_G1_4,PCCRN,3.74,N
03/29/2024,1,4,FTWIND_UNIT1,RN,-5.14,N
03/29/2024,1,4,FWLR_SLR_1,RN,11.29,N
03/29/2024,1,4,GALO_RN1,RN,-5.93,N
03/29/2024,1,4,GAMBIT_RN,RN,4.81,N
03/29/2024,1,4,GARC_BESS_RN,RN,-9.67,N
03/29/2024,1,4,GBY_GT,RN,4.04,N
03/29/2024,1,4,GID_GIDEONG1,RN,4.11,N
03/29/2024,1,4,GID_GIDEONG2,RN,4.11,N
03/29/2024,1,4,GID_GIDEONG3,RN,4.11,N
03/29/2024,1,4,GIGA_ESS_RN,RN,3.48,N
03/29/2024,1,4,GOA_GOATWIND,RN,-6.52,N
03/29/2024,1,4,GOLINDA_UN1,RN,3.22,N
03/29/2024,1,4,GOMZ_RN,RN,12.19,N
03/29/2024,1,4,GOODNIT1_ALL,RN,-5.29,N
03/29/2024,1,4,GPASTURE_ALL,RN,-5.51,N
03/29/2024,1,4,GRANDVW1_A_B,RN,-5.29,N
03/29/2024,1,4,GRDNE_ESR_RN,RN,0.9,N
03/29/2024,1,4,GREASWOD_ALL,RN,12.49,N
03/29/2024,1,4,GREGORY_RN,RN,-1.48,N
03/29/2024,1,4,GRIF_TRL_RN,RN,-5.44,N
03/29/2024,1,4,GRSES_UNIT1,RN,-4.48,N
03/29/2024,1,4,GRSES_UNIT2,RN,-5.41,N
03/29/2024,1,4,GUADG_CC1,LCCRN,3.42,N
03/29/2024,1,4,GUADG_CC2,LCCRN,3.42,N
03/29/2024,1,4,GUADG_CCU1,PCCRN,3.42,N
03/29/2024,1,4,GUADG_CCU2,PCCRN,3.42,N
03/29/2024,1,4,GUNMTN_NODE,RN,-1.08,N
03/29/2024,1,4,GWEC_G1,RN,-0.62,N
03/29/2024,1,4,HALO_RN1,RN,3.41,N
03/29/2024,1,4,HAMI_BESS_RN,RN,9.12,N
03/29/2024,1,4,HAYSEN1_2,RN,3.54,N
03/29/2024,1,4,HAYSEN3_4,RN,3.54,N
03/29/2024,1,4,HB_BUSAVG,SH,1.91,N
03/29/2024,1,4,HB_HOUSTON,HU,4.03,N
03/29/2024,1,4,HB_HUBAVG,AH,1.39,N
03/29/2024,1,4,HB_NORTH,HU,2.93,N
03/29/2024,1,4,HB_PAN,HU,-5.29,N
03/29/2024,1,4,HB_SOUTH,HU,-0.31,N
03/29/2024,1,4,HB_WEST,HU,-1.08,N
03/29/2024,1,4,HELIOS_RN,RN,-0.63,N
03/29/2024,1,4,HHGT_KENDAL,RN,3.55,N
03/29/2024,1,4,HHOLLW2_WND1,RN,-5.99,N
03/29/2024,1,4,HHOLLW3_WND1,RN,-5.99,N
03/29/2024,1,4,HHOLLW4_WND1,RN,-5.99,N
03/29/2024,1,4,HICK_G1_G2,RN,-31.63,N
03/29/2024,1,4,HI_LONEB_RN1,RN,-31.61,N
03/29/2024,1,4,HI_LONE_ALL,RN,-31.61,N
03/29/2024,1,4,HLSES_UNIT3,RN,2.9,N
03/29/2024,1,4,HLSES_UNIT4,RN,2.9,N
03/29/2024,1,4,HLSES_UNIT5,RN,2.9,N
03/29/2024,1,4,HMNG_ESS_RN,RN,2.91,N
03/29/2024,1,4,HOLCOMB_RN1,RN,-8.34,N
03/29/2024,1,4,HOLSTEIN_ALL,RN,-6.03,N
03/29/2024,1,4,HOL_ALL,RN,4.14,N
03/29/2024,1,4,HOPKNSLR_ALL,RN,2.95,N
03/29/2024,1,4,HORSCR_RN,RN,11.36,N
03/29/2024,1,4,HORSECRK_RN,RN,-5.44,N
03/29/2024,1,4,HOUSEMTN_RN,RN,12.38,N
03/29/2024,1,4,HOVEY_GEN,RN,12.63,N
03/29/2024,1,4,HRBESS_BESS,RN,12.6,N
03/29/2024,1,4,HRFDWIND_ALL,RN,-5.27,N
03/29/2024,1,4,HRZN_SLR_UN1,RN,-4.55,N
03/29/2024,1,4,HWF_HWFG1,RN,-5.72,N
03/29/2024,1,4,HYDR_ESS_RN,RN,10.72,N
03/29/2024,1,4,H_HOLLO_WND1,RN,-5.99,N
03/29/2024,1,4,IMP_RN1,RN,2.94,N
03/29/2024,1,4,INDNENR_1_RN,RN,9.8,N
03/29/2024,1,4,INDNENR_2_RN,RN,10.7,N
03/29/2024,1,4,INDNNWP_RN,RN,10.25,N
03/29/2024,1,4,IND_INADALE1,RN,-5.99,N
03/29/2024,1,4,INGLCOSW_CC1,LCCRN,-2.66,N
03/29/2024,1,4,INGLCOSW_STG,PCCRN,-2.66,N
03/29/2024,1,4,INGLCOS_CTG1,PCCRN,-2.66,N
03/29/2024,1,4,INGLCOS_CTG2,PCCRN,-2.66,N
03/29/2024,1,4,INGLCO_PUN1,PUN,-2.66,N
03/29/2024,1,4,INGLCO_PUN2,PUN,-2.66,N
03/29/2024,1,4,INGLCO_PUN3,PUN,-2.66,N
03/29/2024,1,4,INKS_INKS_G1,RN,2.3,N
03/29/2024,1,4,INRT_W_ALL,RN,-5.44,N
03/29/2024,1,4,JACKCNTY_CC1,LCCRN,1.56,N
03/29/2024,1,4,JACKCNTY_CT1,PCCRN,1.56,N
03/29/2024,1,4,JACKCNTY_CT2,PCCRN,1.56,N
03/29/2024,1,4,JACKCNTY_STG,PCCRN,1.56,N
03/29/2024,1,4,JADE_SLR_ALL,RN,-5.47,N
03/29/2024,1,4,JAD_RN,RN,4.02,N
03/29/2024,1,4,JAY_RN_1,RN,4.1,N
03/29/2024,1,4,JCKCNTY2_CC1,LCCRN,2.92,N
03/29/2024,1,4,JCKCNTY2_CT3,PCCRN,2.92,N
03/29/2024,1,4,JCKCNTY2_CT4,PCCRN,2.92,N
03/29/2024,1,4,JCKCNTY2_ST2,PCCRN,2.92,N
03/29/2024,1,4,JC_BAT_RN,RN,5.87,N
03/29/2024,1,4,JDKNS_RN,RN,13.99,N
03/29/2024,1,4,JUNCTION_RN,RN,0.84,N
03/29/2024,1,4,JUNO_ALL,RN,-4.67,N
03/29/2024,1,4,KARAKAW1_1,RN,-11.58,N
03/29/2024,1,4,KARAKAW2_1,RN,-11.58,N
03/29/2024,1,4,KEECHI_U1,RN,1.56,N
03/29/2024,1,4,KELAMSL_U1,RN,3.13,N
03/29/2024,1,4,KEO_KEO_SM1,RN,11.37,N
03/29/2024,1,4,KINGE_ALL,RN,11.55,N
03/29/2024,1,4,KINGW_ALL,RN,11.42,N
03/29/2024,1,4,KMCHI_CC1,LCCRN,2.93,N
03/29/2024,1,4,KMCHI_CC2,LCCRN,2.93,N
03/29/2024,1,4,LACY_CRK_ALL,RN,-22.37,N
03/29/2024,1,4,LAMESASLR_G,RN,0.61,N
03/29/2024,1,4,LAPETUS_U1,RN,12.32,N
03/29/2024,1,4,LARDVFTN_G4,RN,-9.75,N
03/29/2024,1,4,LARDVFTN_G5,RN,-9.75,N
03/29/2024,1,4,LASSO_GEN,RN,12.38,N
03/29/2024,1,4,LBRA_BES1,RN,3.41,N
03/29/2024,1,4,LEG_LEG_G1,RN,3.43,N
03/29/2024,1,4,LEG_LEG_G2,RN,3.43,N
03/29/2024,1,4,LEONLCPCT1_2,RN,2.04,N
03/29/2024,1,4,LEONLCPCT3_4,RN,2.04,N
03/29/2024,1,4,LFSTH_RN,RN,3.18,N
03/29/2024,1,4,LGDRAW_S_ALL,RN,-4.67,N
03/29/2024,1,4,LGD_LANGFORD,RN,-7.75,N
03/29/2024,1,4,LGE_CC1,LCCRN,-2.66,N
03/29/2024,1,4,LGE_LGE_GT1,PCCRN,-2.66,N
03/29/2024,1,4,LGE_LGE_GT2,PCCRN,-2.66,N
03/29/2024,1,4,LGE_LGE_STG,PCCRN,-2.66,N
03/29/2024,1,4,LGE_PUN1,RN,-2.66,N
03/29/2024,1,4,LGE_PUN2,RN,-2.66,N
03/29/2024,1,4,LGW_UNIT_ALL,RN,-3.45,N
03/29/2024,1,4,LHM_CVC_G4,RN,4.02,N
03/29/2024,1,4,LHM_PUN1,PUN,4.02,N
03/29/2024,1,4,LHM_PUN2,PUN,4.02,N
03/29/2024,1,4,LHORN_N_U1_2,RN,-5.29,N
03/29/2024,1,4,LHSES_UNIT1,RN,2.98,N
03/29/2024,1,4,LHSES_UNIT2,RN,2.98,N
03/29/2024,1,4,LIG_RN,RN,4.02,N
03/29/2024,1,4,LILY_RN,RN,3.02,N
03/29/2024,1,4,LMAJADAS_ALL,RN,-9.88,N
03/29/2024,1,4,LMO_ESR_RN,RN,3.71,N
03/29/2024,1,4,LNCRK_ALL,RN,-5.81,N
03/29/2024,1,4,LONESTAR_RN,RN,13,N
03/29/2024,1,4,LONEWOLF_ALL,RN,-6.74,N
03/29/2024,1,4,LON_RN1,RN,4.4,N
03/29/2024,1,4,LOSTPI_CC1,LCCRN,4.02,N
03/29/2024,1,4,LOS_LOSTPGT1,PCCRN,4.02,N
03/29/2024,1,4,LOS_LOSTPGT2,PCCRN,4.02,N
03/29/2024,1,4,LOS_LOSTPST1,PCCRN,4.02,N
03/29/2024,1,4,LPCCS_CC1,LCCRN,2.94,N
03/29/2024,1,4,LPCCS_CC2,LCCRN,2.94,N
03/29/2024,1,4,LPCCS_CT11,PCCRN,2.94,N
03/29/2024,1,4,LPCCS_CT12,PCCRN,2.94,N
03/29/2024,1,4,LPCCS_CT21,PCCRN,2.94,N
03/29/2024,1,4,LPCCS_CT22,PCCRN,2.94,N
03/29/2024,1,4,LPCCS_UNIT1,PCCRN,2.94,N
03/29/2024,1,4,LPCCS_UNIT2,PCCRN,2.94,N
03/29/2024,1,4,LV1A_LV1B,RN,-9.85,N
03/29/2024,1,4,LV3_RN,RN,-35.76,N
03/29/2024,1,4,LV3_UNIT1,RN,-35.78,N
03/29/2024,1,4,LV4_UNIT_1,RN,-35.78,N
03/29/2024,1,4,LV5_UNIT1,RN,-9.73,N
03/29/2024,1,4,LZ_AEN,LZEW,3.71,N
03/29/2024,1,4,LZ_AEN,LZ,3.72,N
03/29/2024,1,4,LZ_CPS,LZ,2.7,N
03/29/2024,1,4,LZ_CPS,LZEW,2.69,N
03/29/2024,1,4,LZ_HOUSTON,LZ,4.11,N
03/29/2024,1,4,LZ_HOUSTON,LZEW,4.11,N
03/29/2024,1,4,LZ_LCRA,LZEW,4.12,N
03/29/2024,1,4,LZ_LCRA,LZ,4.13,N
03/29/2024,1,4,LZ_NORTH,LZ,2.85,N
03/29/2024,1,4,LZ_NORTH,LZEW,2.84,N
03/29/2024,1,4,LZ_RAYBN,LZEW,2.96,N
03/29/2024,1,4,LZ_RAYBN,LZ,2.97,N
03/29/2024,1,4,LZ_SOUTH,LZEW,-0.98,N
03/29/2024,1,4,LZ_SOUTH,LZ,-0.98,N
03/29/2024,1,4,LZ_WEST,LZEW,6.34,N
03/29/2024,1,4,LZ_WEST,LZ,6.34,N
03/29/2024,1,4,L_FRE_ESR_RN,RN,-9.85,N
03/29/2024,1,4,MADERO_RN,RN,-9.85,N
03/29/2024,1,4,MAINLAND_RN,RN,4.11,N
03/29/2024,1,4,MAND_SLR_RN,RN,3.42,N
03/29/2024,1,4,MARBFA,RN,5.18,N
03/29/2024,1,4,MARIAH_ALL,RN,-5.27,N
03/29/2024,1,4,MAR_MARSFOG1,RN,3.66,N
03/29/2024,1,4,MAR_MARSFOG2,RN,3.66,N
03/29/2024,1,4,MAR_MARSFOG3,RN,3.66,N
03/29/2024,1,4,MASSENGL_CC1,LCCRN,-5.08,N
03/29/2024,1,4,MASSENGL_G6,PCCRN,-5.06,N
03/29/2024,1,4,MASSENGL_G7,PCCRN,-5.06,N
03/29/2024,1,4,MASSENGL_G8,PCCRN,-5.08,N
03/29/2024,1,4,MAVCRK_W_ALL,RN,-5.93,N
03/29/2024,1,4,MCDLD_FCSBW1,RN,-2.41,N
03/29/2024,1,4,MCLNSLR_RN,RN,-3.59,N
03/29/2024,1,4,MCSES_UNIT6,RN,2.97,N
03/29/2024,1,4,MCSES_UNIT7,RN,2.97,N
03/29/2024,1,4,MCSES_UNIT8,RN,2.97,N
03/29/2024,1,4,MDANP_CT1_2,RN,3,N
03/29/2024,1,4,MDANP_CT3_4,RN,2.97,N
03/29/2024,1,4,MDANP_CT5_6,RN,2.97,N
03/29/2024,1,4,MERCURY_ALL,RN,3.07,N
03/29/2024,1,4,MESQCRK_ALL,RN,-4.67,N
03/29/2024,1,4,MESTENO_RN,RN,-35.78,N
03/29/2024,1,4,MGSES_CT123,RN,-5.77,N
03/29/2024,1,4,MGSES_CT456,RN,-5.77,N
03/29/2024,1,4,MIAM1_G1_G2,RN,-5.3,N
03/29/2024,1,4,MIDWY_RN,RN,13.07,N
03/29/2024,1,4,MIL_MILG1_2,RN,0.89,N
03/29/2024,1,4,MIL_MILG345,RN,0.89,N
03/29/2024,1,4,MIRAGE_G1,RN,4.08,N
03/29/2024,1,4,MIRASOLE_GEN,RN,-35.73,N
03/29/2024,1,4,MISAE_GEN_RN,RN,-5.32,N
03/29/2024,1,4,MLSES_UNIT1,RN,3.13,N
03/29/2024,1,4,MLSES_UNIT2,RN,3.13,N
03/29/2024,1,4,MLSES_UNIT3,RN,3.13,N
03/29/2024,1,4,MNWL_BESS_RN,RN,0.87,N
03/29/2024,1,4,MONT_WND_RN,RN,-5.34,N
03/29/2024,1,4,MOORE_FL_RN,RN,-9.83,N
03/29/2024,1,4,MOZART_WIND1,RN,-5.14,N
03/29/2024,1,4,MUSTNGCK_ALL,RN,16.98,N
03/29/2024,1,4,MV_VALV4_RN,RN,-9.84,N
03/29/2024,1,4,MWEC_G1,RN,-5.19,N
03/29/2024,1,4,MYRY_ESR_RN,RN,-9.84,N
03/29/2024,1,4,MYR_ALL,RN,4.48,N
03/29/2024,1,4,NACPW_UNIT1,RN,3.16,N
03/29/2024,1,4,NBOHR_RN,RN,-23.23,N
03/29/2024,1,4,NCARBIDEG8,RN,25.39,N
03/29/2024,1,4,NCARBIDE_1_7,RN,25.39,N
03/29/2024,1,4,NCARBID_PUN1,PUN,25.39,N
03/29/2024,1,4,NCARBID_PUN2,PUN,25.39,N
03/29/2024,1,4,NCO_RN,RN,4.89,N
03/29/2024,1,4,NEBULA_RN,RN,-9.85,N
03/29/2024,1,4,NEDIN_CC1,LCCRN,-9.83,N
03/29/2024,1,4,NED_NEDIN_G1,PCCRN,-9.83,N
03/29/2024,1,4,NED_NEDIN_G2,PCCRN,-9.83,N
03/29/2024,1,4,NED_NEDIN_G3,PCCRN,-9.83,N
03/29/2024,1,4,NF_BRP_RN,RN,3.02,N
03/29/2024,1,4,NOBLESLR_ALL,RN,2.91,N
03/29/2024,1,4,NOVA1SLR_ALL,RN,-5.41,N
03/29/2024,1,4,NOVA2S_UNIT1,RN,-5.41,N
03/29/2024,1,4,NUECES_B_CC1,LCCRN,-7.09,N
03/29/2024,1,4,NUE_NUECESG7,PCCRN,-7.15,N
03/29/2024,1,4,NUE_NUECESG8,PCCRN,-7.09,N
03/29/2024,1,4,NUE_NUECESG9,PCCRN,-7.09,N
03/29/2024,1,4,NWF_NWF1,RN,12.07,N
03/29/2024,1,4,N_AL_BESS_RN,RN,-9.84,N
03/29/2024,1,4,N_MRD_ESR_RN,RN,-9.83,N
03/29/2024,1,4,OBERON_U1,RN,13.35,N
03/29/2024,1,4,ODESW_RN,RN,13.74,N
03/29/2024,1,4,OECCS_1,PCCRN,14.75,N
03/29/2024,1,4,OECCS_2,PCCRN,14.75,N
03/29/2024,1,4,OECCS_CC1,LCCRN,14.75,N
03/29/2024,1,4,OECCS_CC2,LCCRN,14.75,N
03/29/2024,1,4,OGSES_1,RN,3.48,N
03/29/2024,1,4,OGSES_2,RN,3.48,N
03/29/2024,1,4,OLIN_OLING_1,RN,2.97,N
03/29/2024,1,4,OLIN_OLING_2,RN,2.97,N
03/29/2024,1,4,OLIN_OLING_3,RN,2.97,N
03/29/2024,1,4,OLIN_OLING_4,RN,2.97,N
03/29/2024,1,4,OLNEYTN_RN,RN,-3.87,N
03/29/2024,1,4,OR_BESS_RN,RN,5.15,N
03/29/2024,1,4,OWF_OWF,RN,-6.71,N
03/29/2024,1,4,OXY_OXY_CCG1,RN,-7.52,N
03/29/2024,1,4,OXY_PUN1,PUN,-7.52,N
03/29/2024,1,4,OXY_PUN2,PUN,-7.52,N
03/29/2024,1,4,PALACIOS_RN,RN,11.71,N
03/29/2024,1,4,PALE_ESS_EN,RN,-5.15,N
03/29/2024,1,4,PALMWI_UNIT1,RN,-9.85,N
03/29/2024,1,4,PANDA_S_CC1,LCCRN,2.83,N
