DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag
03/29/2024,1,4,PANDA_S_CT1,PCCRN,2.83,N
03/29/2024,1,4,PANDA_S_CT2,PCCRN,2.83,N
03/29/2024,1,4,PANDA_S_ST1,PCCRN,2.83,N
03/29/2024,1,4,PANDA_T1_CC1,LCCRN,3.34,N
03/29/2024,1,4,PANDA_T1_CT1,PCCRN,3.34,N
03/29/2024,1,4,PANDA_T1_CT2,PCCRN,3.34,N
03/29/2024,1,4,PANDA_T1_ST1,PCCRN,3.34,N
03/29/2024,1,4,PANDA_T2_CC1,LCCRN,3.34,N
03/29/2024,1,4,PANDA_T2_CT1,PCCRN,3.34,N
03/29/2024,1,4,PANDA_T2_CT2,PCCRN,3.34,N
03/29/2024,1,4,PANDA_T2_ST1,PCCRN,3.34,N
03/29/2024,1,4,PAP1_PAP1,RN,-4.41,N
03/29/2024,1,4,PAULN_RN,RN,3.12,N
03/29/2024,1,4,PAVLOV_BT_RN,RN,11.53,N
03/29/2024,1,4,PAVO_ESS_ALL,RN,11.37,N
03/29/2024,1,4,PB2SES_CT1,RN,13.3,N
03/29/2024,1,4,PB2SES_CT2,RN,13.3,N
03/29/2024,1,4,PB2SES_CT3,RN,13.3,N
03/29/2024,1,4,PB2SES_CT4,RN,13.3,N
03/29/2024,1,4,PB2SES_CT5,RN,13.3,N
03/29/2024,1,4,PC_NORTH_1,RN,-31.58,N
03/29/2024,1,4,PC_SOUTH_ALL,RN,-31.58,N
03/29/2024,1,4,PEARSA_1_24,RN,-4.55,N
03/29/2024,1,4,PENA_ALL,RN,-9.84,N
03/29/2024,1,4,PES1_RN,RN,4.17,N
03/29/2024,1,4,PEY_RN,RN,4.14,N
03/29/2024,1,4,PH1_UNIT1_2,RN,-5.29,N
03/29/2024,1,4,PH2_U1_U2,RN,-5.29,N
03/29/2024,1,4,PHILLWND_ALL,RN,3.14,N
03/29/2024,1,4,PHOEBE_ALL,RN,13.05,N
03/29/2024,1,4,PHOENIX_RN,RN,2.93,N
03/29/2024,1,4,PHO_ALL,RN,4.16,N
03/29/2024,1,4,PIONR_DJ_RN,RN,9.2,N
03/29/2024,1,4,PISG_RN_ALL,RN,3.21,N
03/29/2024,1,4,PITSDD_UNIT1,RN,2.93,N
03/29/2024,1,4,PLN_ALL,RN,4.13,N
03/29/2024,1,4,PNPI_GT2_RN,RN,4.29,N
03/29/2024,1,4,PORTSL_UNIT1,RN,-5.45,N
03/29/2024,1,4,POTSVIL_RN,RN,-0.55,N
03/29/2024,1,4,PRID_RN,RN,-5.45,N
03/29/2024,1,4,PROSPERO_ALL,RN,11.41,N
03/29/2024,1,4,PRO_RN,RN,4.17,N
03/29/2024,1,4,PRSPERO2_ALL,RN,11.41,N
03/29/2024,1,4,PR_PR_ALL,RN,4.05,N
03/29/2024,1,4,PR_PR_G2,RN,4.05,N
03/29/2024,1,4,PSA_CC1,LCCRN,4.03,N
03/29/2024,1,4,PSA_PSA_G1,PCCRN,4.03,N
03/29/2024,1,4,PSA_PSA_G2,PCCRN,4.03,N
03/29/2024,1,4,PSA_PSA_G3,PCCRN,4.03,N
03/29/2024,1,4,PSA_PSA_G4,PCCRN,4.03,N
03/29/2024,1,4,PSA_PSA_G5,PCCRN,4.02,N
03/29/2024,1,4,PSA_PSA_G6,PCCRN,4.03,N
03/29/2024,1,4,PSA_PSA_G7,PCCRN,4.03,N
03/29/2024,1,4,PSA_PUN1,PUN,4.02,N
03/29/2024,1,4,PSA_PUN2,PUN,4.02,N
03/29/2024,1,4,PSA_PUN3,PUN,4.03,N
03/29/2024,1,4,PSA_PUN4,PUN,4.03,N
03/29/2024,1,4,PSA_PUN5,PUN,4.02,N
03/29/2024,1,4,PSG_CC1,LCCRN,4.05,N
03/29/2024,1,4,PSG_PSG_GT2,PCCRN,4.05,N
03/29/2024,1,4,PSG_PSG_GT3,PCCRN,4.05,N
03/29/2024,1,4,PSG_PSG_ST1,PCCRN,4.05,N
03/29/2024,1,4,PTLBES_BESS1,RN,25.2,N
03/29/2024,1,4,PYR_PYRON1,RN,-5.99,N
03/29/2024,1,4,QALSW_ALL,PCCRN,14.93,N
03/29/2024,1,4,QALSW_CC1,LCCRN,14.93,N
03/29/2024,1,4,QALSW_CC2,LCCRN,14.93,N
03/29/2024,1,4,QUEEN_BA_RN,RN,12.9,N
03/29/2024,1,4,QUEEN_SL_RN,RN,12.9,N
03/29/2024,1,4,RAB_G1-8,RN,4.11,N
03/29/2024,1,4,RADN_SLR_ALL,RN,-5.65,N
03/29/2024,1,4,RAMBLER_UNIT,RN,-6.19,N
03/29/2024,1,4,RANCHERO_ALL,RN,-31.62,N
03/29/2024,1,4,RAT_RN_1,RN,-7.71,N
03/29/2024,1,4,RAYBURN_CC1,LCCRN,28.95,N
03/29/2024,1,4,RAYB_G78910,PCCRN,28.95,N
03/29/2024,1,4,RBN_BESS1,RN,4.56,N
03/29/2024,1,4,RDCAN_RDCNY1,RN,-5.27,N
03/29/2024,1,4,REDBARN_RN,RN,12.5,N
03/29/2024,1,4,REDFISH_ALL,RN,-9.67,N
03/29/2024,1,4,REDGATE_ALL,RN,-9.73,N
03/29/2024,1,4,REDGATE_RN,RN,-9.73,N
03/29/2024,1,4,RELOJ_ALL,RN,-35.95,N
03/29/2024,1,4,REROCK_ALL,RN,12.63,N
03/29/2024,1,4,RHESS2_ESS1,RN,3.33,N
03/29/2024,1,4,RIGGIN_UNIT1,RN,12.05,N
03/29/2024,1,4,RIOG_ESR_RN,RN,-9.7,N
03/29/2024,1,4,RIONOG_CC1,LCCRN,3.45,N
03/29/2024,1,4,RIONOG_CT1,PCCRN,3.45,N
03/29/2024,1,4,RIONOG_CT2,PCCRN,3.45,N
03/29/2024,1,4,RIONOG_CT3,PCCRN,3.45,N
03/29/2024,1,4,RIONOG_ST1,PCCRN,3.45,N
03/29/2024,1,4,RIPPEY_ALL,RN,2.35,N
03/29/2024,1,4,RN_APOGEE,RN,-5.63,N
03/29/2024,1,4,RN_BYU_G8,PCCRN,4.08,N
03/29/2024,1,4,RN_DEC_AGR_A,RN,2.8,N
03/29/2024,1,4,RN_DEC_AGR_B,RN,2.8,N
03/29/2024,1,4,RN_DEC_AGR_C,RN,2.8,N
03/29/2024,1,4,RN_DEC_AGR_D,RN,2.8,N
03/29/2024,1,4,RN_ECEC_HOLT,RN,12.86,N
03/29/2024,1,4,RN_OCI_ALAMO,RN,2.28,N
03/29/2024,1,4,RN_RTS1,RN,-5.8,N
03/29/2024,1,4,RN_SR_WIND1,RN,-9.85,N
03/29/2024,1,4,RN_TOSBATT,RN,-6.8,N
03/29/2024,1,4,ROSELAND_ALL,RN,3.16,N
03/29/2024,1,4,ROUTE66_RN,RN,-5.29,N
03/29/2024,1,4,ROW_ALL,RN,4.12,N
03/29/2024,1,4,RPUBRDS_RN,RN,3.54,N
03/29/2024,1,4,RRANCHES_ALL,RN,13.08,N
03/29/2024,1,4,RRC_WIND_ALL,RN,-5.38,N
03/29/2024,1,4,RSK_RN,RN,-23.23,N
03/29/2024,1,4,RTLSNAKE_BT,RN,13.13,N
03/29/2024,1,4,RUSSEKST_RN,RN,1.01,N
03/29/2024,1,4,RVRVLYS_ALL,RN,3.61,N
03/29/2024,1,4,SADLBACK_RN,RN,12.93,N
03/29/2024,1,4,SALVTION_GEN,RN,-5.44,N
03/29/2024,1,4,SAMSON_ALL,RN,2.95,N
03/29/2024,1,4,SANDHSYD1_2,RN,3.75,N
03/29/2024,1,4,SANDHSYD3_4,RN,3.75,N
03/29/2024,1,4,SANDHSYD6_7,RN,3.75,N
03/29/2024,1,4,SANDHSYD_5AC,PCCRN,3.75,N
03/29/2024,1,4,SANDHSYD_CC1,LCCRN,3.75,N
03/29/2024,1,4,SANTACRU_ALL,RN,-9.12,N
03/29/2024,1,4,SAN_SANMIGG1,RN,-5.81,N
03/29/2024,1,4,SBEAN_BESS,RN,13.17,N
03/29/2024,1,4,SBE_RN_1,RN,5.88,N
03/29/2024,1,4,SC2SES_UNIT1,RN,3.16,N
03/29/2024,1,4,SCES_UNIT1,RN,3.16,N
03/29/2024,1,4,SCLP_PUN1,PUN,4.87,N
03/29/2024,1,4,SCLP_PUN2,PUN,4.87,N
03/29/2024,1,4,SCLP_PUN3,PUN,4.87,N
03/29/2024,1,4,SCLP_PUN4,PUN,4.87,N
03/29/2024,1,4,SCLP_SCLPC_1,RN,4.87,N
03/29/2024,1,4,SCLP_SCLPC_2,RN,4.87,N
03/29/2024,1,4,SCLP_SCLPC_3,RN,4.87,N
03/29/2024,1,4,SCLP_SCLPC_4,RN,4.87,N
03/29/2024,1,4,SCSES_UNIT2,RN,3.16,N
03/29/2024,1,4,SDSES_PUN1,RN,3.55,N
03/29/2024,1,4,SDSES_PUN3,RN,3.55,N
03/29/2024,1,4,SENATEWD_1,RN,-5.42,N
03/29/2024,1,4,SGM_SIGNALMT,RN,-1.75,N
03/29/2024,1,4,SGSA_DGR,RN,12.63,N
03/29/2024,1,4,SG_BES_BESS1,RN,12.05,N
03/29/2024,1,4,SHAFFER_ALL,RN,-9.8,N
03/29/2024,1,4,SHAMROCK_RN,RN,-31.62,N
03/29/2024,1,4,SHANNONW_RN,RN,-5.35,N
03/29/2024,1,4,SHEEPCRK_1,RN,-5.38,N
03/29/2024,1,4,SILASRAY_CC1,LCCRN,-9.85,N
03/29/2024,1,4,SIL_SILAS_10,RN,-9.85,N
03/29/2024,1,4,SIL_SILAS_6,PCCRN,-9.85,N
03/29/2024,1,4,SIL_SILAS_9,PCCRN,-9.85,N
03/29/2024,1,4,SIRIUS_UNIT1,RN,10.68,N
03/29/2024,1,4,SJS_SJS_G1,RN,4.07,N
03/29/2024,1,4,SJS_SJS_G2,RN,4.07,N
03/29/2024,1,4,SKY1,RN,9.76,N
03/29/2024,1,4,SLCN_ESS_ALL,RN,3.55,N
03/29/2024,1,4,SLTFRK_UN1_2,RN,-5.3,N
03/29/2024,1,4,SL_PUN1,RN,4.04,N
03/29/2024,1,4,SL_PUN2,PUN,4.04,N
03/29/2024,1,4,SNY_BESS_RN,RN,-5,N
03/29/2024,1,4,SOLARA_UNIT1,RN,-4.99,N
03/29/2024,1,4,SPARTA_ALL,RN,-13.72,N
03/29/2024,1,4,SPLAIN1_RN,RN,-5.3,N
03/29/2024,1,4,SPLAIN2_RN,RN,-5.3,N
03/29/2024,1,4,SPNC_SPNCE_4,RN,2.79,N
03/29/2024,1,4,SPNC_SPNCE_5,RN,2.79,N
03/29/2024,1,4,SPTX12B_RN,RN,11.4,N
03/29/2024,1,4,SROSA_ESR_RN,RN,-9.83,N
03/29/2024,1,4,SRWE1_UNIT1,RN,-4.67,N
03/29/2024,1,4,SSPURT_WIND1,RN,-5.28,N
03/29/2024,1,4,STAM_SLR_ALL,RN,2.95,N
03/29/2024,1,4,STEAM_ENG123,RN,2.97,N
03/29/2024,1,4,STEA_STEAM_1,RN,2.97,N
03/29/2024,1,4,STEA_STEAM_2,RN,2.97,N
03/29/2024,1,4,STEA_STEAM_3,RN,2.97,N
03/29/2024,1,4,STELLA_RN,RN,-9.84,N
03/29/2024,1,4,STP_STP_G1,RN,4.11,N
03/29/2024,1,4,STP_STP_G2,RN,4.11,N
03/29/2024,1,4,STRATEGC_RN,RN,3.11,N
03/29/2024,1,4,STWF_T1,RN,-5.31,N
03/29/2024,1,4,SUNVASLR_ALL,RN,3.07,N
03/29/2024,1,4,SWEC_G1,RN,5.37,N
03/29/2024,1,4,SWEETWN2_2_4,RN,-6.33,N
03/29/2024,1,4,SWEETWN3_3,RN,-6.33,N
03/29/2024,1,4,SWEETWND_1,RN,-6.33,N
03/29/2024,1,4,SWOOSE1_U1,RN,13.21,N
03/29/2024,1,4,SWOOSEII_RN,RN,13.21,N
03/29/2024,1,4,SWTWN4_WND45,RN,-6.33,N
03/29/2024,1,4,SWT_BESS_RN,RN,-5.19,N
03/29/2024,1,4,S_HILLS_RN,RN,-4.46,N
03/29/2024,1,4,TAHOKA_ALL,RN,-4.79,N
03/29/2024,1,4,TAV_RN,RN,5.18,N
03/29/2024,1,4,TAYGETE2_ALL,RN,12.68,N
03/29/2024,1,4,TAYGETE_ALL,RN,12.68,N
03/29/2024,1,4,TBWF_ES_BES1,RN,11.42,N
03/29/2024,1,4,TC_GTG2_RN,RN,4.1,N
03/29/2024,1,4,TC_PUN1,PUN,4.1,N
03/29/2024,1,4,TC_PUN2,PUN,4.1,N
03/29/2024,1,4,TC_TCHP1,RN,4.1,N
03/29/2024,1,4,TEN_CC1,LCCRN,2.67,N
03/29/2024,1,4,TEN_CT1_STG,PCCRN,2.67,N
03/29/2024,1,4,TGCCS_ALL,PCCRN,3.14,N
03/29/2024,1,4,TGCCS_CC1,LCCRN,3.14,N
03/29/2024,1,4,TGF_TGFGT,RN,6.78,N
03/29/2024,1,4,TGS_GT01,RN,6.78,N
03/29/2024,1,4,TGW_T1_T2,RN,-9.84,N
03/29/2024,1,4,THW_1_CCU,PCCRN,4.02,N
03/29/2024,1,4,THW_2_CCU,PCCRN,4.02,N
03/29/2024,1,4,THW_CC1,LCCRN,4.02,N
03/29/2024,1,4,THW_CC2,LCCRN,4.02,N
03/29/2024,1,4,THW_THWGT5X,RN,4,N
03/29/2024,1,4,THW_THWGT_1,RN,4.01,N
03/29/2024,1,4,TI_SOLAR_ALL,RN,13.13,N
03/29/2024,1,4,TKWSW_CHAMP,RN,-5.99,N
03/29/2024,1,4,TKWSW_ROSCOE,RN,-5.99,N
03/29/2024,1,4,TNP_TNP_O_1,RN,3.46,N
03/29/2024,1,4,TNP_TNP_O_2,RN,3.46,N
03/29/2024,1,4,TNSKA_CC1,LCCRN,2.94,N
03/29/2024,1,4,TNSKA_CCU,PCCRN,2.94,N
03/29/2024,1,4,TOPAZ_ALL,RN,4.1,N
03/29/2024,1,4,TORR_ALL,RN,-36.06,N
03/29/2024,1,4,TORT_ESS_RN,RN,4.12,N
03/29/2024,1,4,TOYAH_RN,RN,12.63,N
03/29/2024,1,4,TREB_SOLAR1,RN,25.92,N
03/29/2024,1,4,TRENT_TRENT,RN,-5.31,N
03/29/2024,1,4,TRINITY_ALL,RN,-5.36,N
03/29/2024,1,4,TRIPBUT1_RN,RN,12.2,N
03/29/2024,1,4,TRSES_UNIT6,RN,3.12,N
03/29/2024,1,4,TRUENO_ALL,RN,-9.92,N
03/29/2024,1,4,TRUSGILL_RN,RN,-5.37,N
03/29/2024,1,4,TTRSW_RN,RN,2.95,N
03/29/2024,1,4,TTWEC_G1,RN,-5.48,N
03/29/2024,1,4,TURQ_BESS1,RN,2.97,N
03/29/2024,1,4,TV_RN,RN,4.2,N
03/29/2024,1,4,TXCTY_CC1,LCCRN,4.1,N
03/29/2024,1,4,TXCTY_CTA,PCCRN,4.1,N
03/29/2024,1,4,TXCTY_CTB,PCCRN,4.1,N
03/29/2024,1,4,TXCTY_CTC,PCCRN,4.1,N
03/29/2024,1,4,TXCTY_ST,PCCRN,4.1,N
03/29/2024,1,4,TYLRWIND_RN,RN,1.58,N
03/29/2024,1,4,T_CK_GT2_RN,RN,-5.04,N
03/29/2024,1,4,T_CK_GT3_RN,RN,-5.04,N
03/29/2024,1,4,UCC_COG_PUN2,PUN,4.1,N
03/29/2024,1,4,UCC_UCC_C_2,RN,4.1,N
03/29/2024,1,4,VANCOURT_RN,RN,-9.85,N
03/29/2024,1,4,VENADO_ALL,RN,-28,N
03/29/2024,1,4,VERAWIND_ALL,RN,-5.37,N
03/29/2024,1,4,VERTIGO_UN1,RN,-5.51,N
03/29/2024,1,4,VICTORIA_CC1,LCCRN,34.78,N
03/29/2024,1,4,VICTPORT_RN,RN,32.66,N
03/29/2024,1,4,VIC_VICTORG5,PCCRN,34.78,N
03/29/2024,1,4,VIC_VICTORG6,PCCRN,34.78,N
03/29/2024,1,4,VISION_RN,RN,3.16,N
03/29/2024,1,4,VLSES_UNIT3,PCCRN,2.93,N
03/29/2024,1,4,VORT_ALL_RN,RN,-5.44,N
03/29/2024,1,4,WAKEWE_ALL,RN,-5.35,N
03/29/2024,1,4,WAP_WAPGT_1,RN,4.29,N
03/29/2024,1,4,WAP_WAP_G1,RN,4.29,N
03/29/2024,1,4,WAP_WAP_G2,RN,4.29,N
03/29/2024,1,4,WAP_WAP_G3,RN,4.29,N
03/29/2024,1,4,WAP_WAP_G4,RN,4.29,N
03/29/2024,1,4,WAP_WAP_G5,RN,4.29,N
03/29/2024,1,4,WAP_WAP_G6,RN,4.1,N
03/29/2024,1,4,WAP_WAP_G7,RN,4.09,N
03/29/2024,1,4,WAP_WAP_G8,RN,4.11,N
03/29/2024,1,4,WAYMARK_RN,RN,12.5,N
03/29/2024,1,4,WCPP_CC1,LCCRN,2.91,N
03/29/2024,1,4,WCPP_CT1,PCCRN,2.91,N
03/29/2024,1,4,WCPP_CT2,PCCRN,2.91,N
03/29/2024,1,4,WCPP_ST1,PCCRN,2.91,N
03/29/2024,1,4,WEBBER_WS_T1,RN,3.8,N
03/29/2024,1,4,WEC_WECG1,RN,-5.04,N
03/29/2024,1,4,WES_ALL,RN,4.84,N
03/29/2024,1,4,WFCOGEN_13,PCCRN,-4.82,N
03/29/2024,1,4,WFCOGEN_24,PCCRN,-4.82,N
03/29/2024,1,4,WFCOGEN_CC1,LCCRN,-4.82,N
03/29/2024,1,4,WFTANK_ESS1,RN,-10.18,N
03/29/2024,1,4,WGU_RN,RN,4.72,N
03/29/2024,1,4,WHCCS2_4,PCCRN,2.88,N
03/29/2024,1,4,WHCCS2_5_6,PCCRN,2.88,N
03/29/2024,1,4,WHCCS2_CC2,LCCRN,2.88,N
03/29/2024,1,4,WHCCS_CC1,LCCRN,2.88,N
03/29/2024,1,4,WHCCS_CT1_ST,PCCRN,2.88,N
03/29/2024,1,4,WHCCS_CT2,PCCRN,2.88,N
03/29/2024,1,4,WHITE_PT_UN1,RN,-3.4,N
03/29/2024,1,4,WHMESA_U1,RN,-31.63,N
03/29/2024,1,4,WHTTAIL_WR1,RN,1.24,N
03/29/2024,1,4,WH_WIND_ALL,RN,-5.57,N
03/29/2024,1,4,WILDWIND_ALL,RN,2.92,N
03/29/2024,1,4,WIPOPA_1_2,RN,4.55,N
03/29/2024,1,4,WIPOPA_3_4,RN,4.55,N
03/29/2024,1,4,WIR_WIRTZ_G1,RN,7.21,N
03/29/2024,1,4,WIR_WIRTZ_G2,RN,7.21,N
03/29/2024,1,4,WLTC_ESR_RN,RN,-7.33,N
03/29/2024,1,4,WL_RANCH_RN,RN,-6.03,N
03/29/2024,1,4,WNDTS2_UNIT1,RN,-3.35,N
03/29/2024,1,4,WND_WHITNEY,RN,2.78,N
03/29/2024,1,4,WOODWRD1_RN,RN,11.4,N
03/29/2024,1,4,WOODWRD2_RN,RN,11.4,N
03/29/2024,1,4,WOV_BESS_RN,RN,13.31,N
03/29/2024,1,4,WRSBES_BESS1,RN,13.08,N
03/29/2024,1,4,W_HRL_ESR_RN,RN,-9.84,N
03/29/2024,1,4,W_PECO_UNIT1,RN,13.19,N
03/29/2024,1,4,X443ESRN,RN,2.66,N
03/29/2024,1,4,YNG_WND_ALL,RN,-5.45,N
03/29/2024,1,4,ZIER_SLR_ALL,RN,6.31,N
